Gate,A,s,a,c,d,rst,b,CLK,CEN,EMA,WEN,D,RETN,clk
BUFFER_A,279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
BUFFER_C,279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DFFRX1MTR_No_QN,-1,-1,-1,-1,-1,1000,-1,-1,-1,-1,-1,600,-1,600
and2_a,-1,-1,274,-1,-1,-1,279,-1,-1,-1,-1,-1,-1,-1
or2_a,-1,-1,280,-1,-1,-1,275,-1,-1,-1,-1,-1,-1,-1
th34w2_a,-1,-1,562,462,528,-1,486,-1,-1,-1,-1,-1,-1,-1
th12dm_a,-1,280,275,-1,-1,280,280,-1,-1,-1,-1,-1,-1,-1
th33d_a,-1,-1,480,513,-1,279,460,-1,-1,-1,-1,-1,-1,-1
th14_a,-1,-1,274,275,280,-1,274,-1,-1,-1,-1,-1,-1,-1
th34w22_a,-1,-1,536,509,517,-1,566,-1,-1,-1,-1,-1,-1,-1
th24w22_a,-1,-1,274,519,482,-1,274,-1,-1,-1,-1,-1,-1,-1
thxor0_a,-1,-1,513,481,519,-1,505,-1,-1,-1,-1,-1,-1,-1
th24m_a,-1,280,534,548,591,-1,491,-1,-1,-1,-1,-1,-1,-1
th22m_a,-1,280,276,-1,-1,-1,284,-1,-1,-1,-1,-1,-1,-1
th14m_a,-1,280,274,275,280,-1,274,-1,-1,-1,-1,-1,-1,-1
th12_a,-1,-1,275,-1,-1,-1,280,-1,-1,-1,-1,-1,-1,-1
th54w22_a,-1,-1,480,275,282,-1,480,-1,-1,-1,-1,-1,-1,-1
th22d_a,-1,-1,480,-1,-1,279,513,-1,-1,-1,-1,-1,-1,-1
th23w2_a,-1,-1,274,569,-1,-1,541,-1,-1,-1,-1,-1,-1,-1
th24w2m_a,-1,280,280,489,525,-1,279,-1,-1,-1,-1,-1,-1,-1
th22_a,-1,-1,482,-1,-1,-1,519,-1,-1,-1,-1,-1,-1,-1
th34w3m_a,-1,280,276,279,275,-1,284,-1,-1,-1,-1,-1,-1,-1
th44w3m_a,-1,280,275,280,284,-1,279,-1,-1,-1,-1,-1,-1,-1
th44w22_a,-1,-1,573,480,481,-1,534,-1,-1,-1,-1,-1,-1,-1
thand0_a,-1,-1,484,513,274,-1,503,-1,-1,-1,-1,-1,-1,-1
th23_a,-1,-1,541,581,-1,-1,600,-1,-1,-1,-1,-1,-1,-1
th44w322_a,-1,-1,562,490,276,-1,518,-1,-1,-1,-1,-1,-1,-1
bufferm_a,-1,280,280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
th12nm_a,-1,280,275,-1,-1,280,280,-1,-1,-1,-1,-1,-1,-1
th34w22m_a,-1,280,491,284,279,-1,534,-1,-1,-1,-1,-1,-1,-1
th54w32_a,-1,-1,282,480,480,-1,484,-1,-1,-1,-1,-1,-1,-1
th44w3_a,-1,-1,528,275,274,-1,282,-1,-1,-1,-1,-1,-1,-1
th34w32m_a,-1,280,275,268,276,-1,284,-1,-1,-1,-1,-1,-1,-1
th34w3_a,-1,-1,274,517,568,-1,540,-1,-1,-1,-1,-1,-1,-1
th24compm_a,-1,280,267,280,284,-1,275,-1,-1,-1,-1,-1,-1,-1
th33m_a,-1,280,284,275,-1,-1,279,-1,-1,-1,-1,-1,-1,-1
th34w2m_a,-1,280,283,466,499,-1,522,-1,-1,-1,-1,-1,-1,-1
inv_a,-1,-1,280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
th44w2_a,-1,-1,533,566,525,-1,532,-1,-1,-1,-1,-1,-1,-1
th12b_a,-1,-1,275,-1,-1,-1,280,-1,-1,-1,-1,-1,-1,-1
th24comp_a,-1,-1,522,275,281,-1,531,-1,-1,-1,-1,-1,-1,-1
th44_a,-1,-1,480,461,518,-1,461,-1,-1,-1,-1,-1,-1,-1
th22n_a,-1,-1,480,-1,-1,280,513,-1,-1,-1,-1,-1,-1,-1
th34m_a,-1,280,531,498,538,-1,494,-1,-1,-1,-1,-1,-1,-1
th44w322m_a,-1,280,284,528,275,-1,489,-1,-1,-1,-1,-1,-1,-1
th54w32m_a,-1,280,275,272,279,-1,284,-1,-1,-1,-1,-1,-1,-1
th54w322_a,-1,-1,533,458,534,-1,516,-1,-1,-1,-1,-1,-1,-1
th13_a,-1,-1,274,280,-1,-1,275,-1,-1,-1,-1,-1,-1,-1
th24w2_a,-1,-1,279,513,482,-1,533,-1,-1,-1,-1,-1,-1,-1
th33_a,-1,-1,480,518,-1,-1,461,-1,-1,-1,-1,-1,-1,-1
th23w2m_a,-1,280,280,268,-1,-1,279,-1,-1,-1,-1,-1,-1,-1
th23m_a,-1,280,284,490,-1,-1,531,-1,-1,-1,-1,-1,-1,-1
th54w22m_a,-1,280,275,280,284,-1,279,-1,-1,-1,-1,-1,-1,-1
th44w2m_a,-1,280,279,520,492,-1,273,-1,-1,-1,-1,-1,-1,-1
th34_a,-1,-1,552,540,546,-1,566,-1,-1,-1,-1,-1,-1,-1
invm_a,-1,280,287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
th44m_a,-1,280,275,279,284,-1,278,-1,-1,-1,-1,-1,-1,-1
th33n_a,-1,-1,479,513,-1,280,461,-1,-1,-1,-1,-1,-1,-1
thxor0m_a,-1,280,268,284,276,-1,280,-1,-1,-1,-1,-1,-1,-1
th44w22m_a,-1,280,533,279,284,-1,490,-1,-1,-1,-1,-1,-1,-1
th13b_a,-1,-1,274,279,-1,-1,275,-1,-1,-1,-1,-1,-1,-1
th24w22m_a,-1,280,274,276,284,-1,275,-1,-1,-1,-1,-1,-1,-1
th13m_a,-1,280,274,280,-1,-1,275,-1,-1,-1,-1,-1,-1,-1
or3_a,-1,280,274,280,-1,-1,275,-1,-1,-1,-1,-1,-1,-1
th33w2_a,-1,-1,537,262,-1,-1,262,-1,-1,-1,-1,-1,-1,-1
th54w322m_a,-1,280,284,526,279,-1,488,-1,-1,-1,-1,-1,-1,-1
th34w32_a,-1,-1,273,274,274,-1,561,-1,-1,-1,-1,-1,-1,-1
thand0m_a,-1,280,284,268,276,-1,524,-1,-1,-1,-1,-1,-1,-1
th33w2m_a,-1,280,276,284,-1,-1,280,-1,-1,-1,-1,-1,-1,-1
th12m_a,-1,280,275,-1,-1,-1,280,-1,-1,-1,-1,-1,-1,-1
th24_a,-1,-1,527,745,724,-1,527,-1,-1,-1,-1,-1,-1,-1
sigmoid_rom,300,-1,-1,-1,-1,-1,-1,300,300,300,-1,-1,-1,-1
sigmoid_tanh,300,-1,-1,-1,-1,-1,-1,300,300,300,-1,-1,-1,-1
tanh_8Bit_rom,300,-1,-1,-1,-1,-1,-1,300,300,300,-1,-1,-1,-1
tanh_rom,300,-1,-1,-1,-1,-1,-1,300,300,300,-1,-1,-1,-1
sram_128w_8b_4m,300,-1,-1,-1,-1,-1,-1,300,300,300,300,300,300,-1
sram_2176w_16b_8m,300,-1,-1,-1,-1,-1,-1,300,300,300,300,300,300,-1
sram_4096w_16b_8m,300,-1,-1,-1,-1,-1,-1,300,300,300,300,300,300,-1
sram_2176w_8b_8m,300,-1,-1,-1,-1,-1,-1,300,300,300,300,300,300,-1
sram_4096w_8b_8m,300,-1,-1,-1,-1,-1,-1,300,300,300,300,300,300,-1
sram640x16,300,-1,-1,-1,-1,-1,-1,300,300,300,300,300,300,-1
sram1088x16,300,-1,-1,-1,-1,-1,-1,300,300,300,300,300,300,-1
sram520x16,300,-1,-1,-1,-1,-1,-1,300,300,300,300,300,300,-1
image_store_load,300,-1,-1,-1,-1,-1,-1,300,300,300,300,300,300,-1
sf_address_generator,300,-1,-1,-1,-1,-1,-1,300,300,300,300,300,300,-1
MTNCL_SF_Core_Address_Gen_w_MUX,300,-1,-1,-1,-1,-1,-1,300,300,300,300,300,300,-1
MTNCL_Image_Reconstructor,300,-1,-1,-1,-1,-1,-1,300,300,300,300,300,300,-1
MTNCL_Shade_Counter,300,-1,-1,-1,-1,-1,-1,300,300,300,300,300,300,-1
MTNCL_Shade_Calculator,300,-1,-1,-1,-1,-1,-1,300,300,300,300,300,300,-1
MTNCL_Image_Reconstructor,300,-1,-1,-1,-1,-1,-1,300,300,300,300,300,300,-1
BUFFERS,A,Z
BUFFER_E,561,32000
BUFFER_D,279,16000
BUFFER_B,279,4000
BUFFER_C,279,8000
Base_Drive_Strength,2000
